CNTSCHID,TIEXP_0,TC002Q01NA_0,AUTOPER_0,AUTOPER_0_1,AUTOPER_0_1_2,AUTOPER_0_1_2_3,CULCENC_0,CULCENC_0_1,CULCENC_0_1_2,CULCENC_0_1_2_3,DIFIDO_0,DIFIDO_0_1,ESENMULTI_0,ESENMULTI_0_1,ESENMULTI_0_1_2,ESENMULTI_0_1_2_3,FORDOC_0,FORDOC_0_1,FORDOC_0_1_2,FORDOC_0_1_2_3,IMEVAL_0,IMEVAL_0_1,IMEVAL_0_1_2,IMEVAL_0_1_2_3,IMEVAL_0_1_2_3_4,IMEVAL_0_1_2_3_4_5,IMHAED_0,IMHAED_0_1,IMHAED_0_1_2,IMHAED_0_1_2_3,TICAU_0,TICAU_0_1,TICAU_0_1_2,TICAU_0_1_2_3,INTDOC_0,INTDOC_0_1,INTDOC_0_1_2,INTDOC_0_1_2_3,METICD_0,METICD_0_1,METICD_0_1_2,METICD_0_1_2_3,METICD_0_1_2_3_4,MEINCLU_0,MEINCLU_0_1,MEINCLU_0_1_2,MEINCLU_0_1_2_3,MEINCLU_0_1_2_3_4,NECEFOR_0,NECEFOR_0_1,NECEFOR_0_1_2,NECEFOR_0_1_2_3,OPIMIGR_0,OPIMIGR_0_1,OPIMIGR_0_1_2,OPIMIGR_0_1_2_3,PERDIEN_0,PERDIEN_0_1,PERDIEN_0_1_2,PERDIEN_0_1_2_3,PRODIV_0,PROGLOD_0,PROGLOD_0_1,PRODICUL_0,PRODICUL_0_1,PRODICUL_0_1_2,SSKILL_0,SSKILL_0_1,TRACOLDO_0,TRACOLDO_0_1,TRACOLDO_0_1_2,TRACOLDO_0_1_2_3,UTLECCA_0,UTLECCA_0_1,UTLECCA_0_1_2,UTLECCA_0_1_2_3,UTLECIN_0,UTLECIN_0_1,UTLECIN_0_1_2,UTLECIN_0_1_2_3,MECENALU_0,MECENALU_0_1,MECENALU_0_1_2,MECENALU_0_1_2_3,MECENALU_0_1_2_3_4
72400265.0,22.45572478175212,52.04106119479781,8.510587038657611,8.766680030751717,47.54313600350651,44.268163819931466,40.45644552947976,19.694194190643806,8.951189557043472,50.228281395856705,8.357878139395378,28.251327497007377,30.633603190888948,41.81274357997477,7.4642896068287286,10.445952124690683,40.75410799655048,46.65933867374425,43.11999637812062,15.595862976447194,43.519119414677654,38.044347263708936,7.2806008356473955,39.79985750519571,34.07620169193037,50.293714458603546,10.00840489580531,27.887568346285004,0.40943419184604807,41.485406818728364,53.597297712023554,9.782539153541371,10.353153607106512,27.209371278280162,31.769620081392976,33.465506392928,54.20594554197731,34.33552462195768,49.96702713487692,42.04341875045119,19.448293982219763,22.792000498518295,45.714724982719304,31.714891775362915,11.179362169523898,10.387146586747232,27.81156120361709,27.932330105540434,42.64595944808,19.57722219392775,38.29321075062452,44.872186756121046,43.705608085012706,18.261884891876324,5.429468322775591,30.62096034059834,11.179362169523898,10.387146586747232,27.81156120361709,27.932330105540434,29.166666666689093,19.672180132623645,12.9638841199644,41.182310503929465,33.11262961410238,13.655039443204386,29.131748347219432,35.15143255281094,35.60647187662156,9.214748792124235,53.16887891345903,26.2748736111301,45.68568135730464,28.469425968630645,26.94956878539388,19.241378270132262,44.34626069245105,47.81189488821041,36.8168336853253,39.647370180732985,10.271552282969088,43.68627166803311,12.81193812451397,35.53912847725903,28.15658660207646
72400266.0,33.90888463205399,43.47941874700591,9.049858347399836,11.546287444954366,49.772604013718436,43.40980854188487,40.72850379370502,19.421935303233735,11.630135340351915,53.787618183632105,11.841507043013344,27.252798490551314,34.27290956694128,41.87164193986797,7.118459560234282,17.114173000683653,41.504199899068155,44.43882056012649,42.469759002715655,15.078118810450665,43.96518350249571,34.715448342079554,9.277918349887056,46.254912304790174,37.283397861647906,56.87112097342126,11.432530309049561,28.518164370803095,0.3500692485977062,47.500458139132654,48.042988485672666,9.82707796377953,8.236295211739828,27.482618674642236,34.46841008338378,39.02382310137295,38.14076760712371,37.01038011497998,46.77183187676441,39.73202807134959,23.61010737470516,20.784290632619086,49.71627664384846,31.52713553703578,11.357661397744163,9.987465842672874,26.89534151800991,30.972945906576793,35.82047599402203,23.265212856127718,37.21127542217383,44.92765523217033,46.45138278894503,19.808134645040244,4.729932574910648,30.49108659184614,11.357661397744163,9.987465842672874,26.89534151800991,30.972945906576793,32.000000000021515,15.28971398474646,14.174800342615232,33.385298948605694,34.65047227531925,12.766647769557649,33.47328799128928,37.90675854399296,28.680039716441428,8.597350448607687,44.770455682818245,28.687276311927768,37.56990772185185,37.40063439165665,28.528778807482613,31.901934489091083,45.353263064082455,39.79794207888227,45.450645055125364,36.49260463760989,9.984137861204761,43.745178930742874,12.23678081742846,37.082781235120194,30.823214835794218
72400268.0,31.69166811205939,40.285714285714285,8.306838993549466,10.268016034125687,49.154968576280105,27.42484134945259,49.03857758646621,18.987154877993845,8.962779890212792,78.31324558112676,10.138006574435037,25.933784561031892,37.43235443148117,34.39116083391337,10.430534658161847,18.108053638167384,43.94307870057328,47.963812917099794,47.22609942586711,14.504057181253074,41.04254319017249,38.519688874554355,8.436788071532513,45.585190382478814,28.971629347898165,36.45864090362058,9.07453489759229,25.12856135788915,0.7784289256496851,38.76232201088782,45.645573706638956,9.876998590337939,7.556988144866313,41.48130296474184,29.662481848683314,28.232494949410256,30.53310083038156,46.19181176315999,48.04582202954968,34.929604371304016,20.068448378700378,30.436501630478066,40.044760005400185,32.29231958223917,11.131905783969081,10.36876692485366,28.401026336040218,26.68868442181092,42.06508858251385,21.57451207639219,41.29151428790705,52.42942514887026,46.10964157250927,27.23934302389208,9.665777795217897,57.42159329284782,11.131905783969081,10.36876692485366,28.401026336040218,26.68868442181092,26.917968482730913,20.293827963767768,26.30575539461657,39.65028384400459,23.113136226244098,18.75211971650145,23.837278275747572,48.04067990215688,25.819507540083844,7.583927283899455,48.08755012224093,27.00503251792107,45.21645665122018,31.123004888272913,27.37773912803852,15.423714603623026,44.067299356271114,35.78026407121123,43.482249975334284,32.074565091952046,9.663035310471061,43.80357245969238,12.4596134281976,43.67845612350016,26.487509258917935
72400269.0,43.835040288135644,37.39941874700591,7.439313996732047,9.00757507830301,50.99516450353352,45.92185859616765,22.81543248574987,20.0985235720903,8.990810896212448,51.547209843614155,9.885817503549184,32.53098330376454,31.38772851133407,45.48624281804193,13.012089937235714,15.760958067968255,41.28832941139897,44.484679605119005,43.82745025498839,19.18883324578003,45.68569416049796,34.517855152310375,7.937104864172469,44.42237778372224,28.68916240526842,56.5496283183473,10.280131774978086,28.65623662605695,0.31982176296974485,50.46697263785768,52.09848794414228,9.160496713149252,9.348850019715357,32.203243338809386,29.09317108413462,35.1995967727207,29.394009455709238,30.832216520963758,46.74740832418582,35.60142025900402,24.934622038756967,22.427494955644203,53.4557182998011,29.089679078592535,10.2209519531885,13.022715912152364,31.879266508383225,32.80148007959164,40.972243649389576,21.371119025392257,36.09150058963476,41.07557138367637,47.984055887606125,13.323483543936595,6.179041180715263,34.060535617930014,10.2209519531885,13.022715912152364,31.879266508383225,32.80148007959164,31.979562619941913,26.12087530911037,30.58767094107036,33.920258327928174,27.6740593954345,22.771452758129115,19.304125347682053,43.09323950318566,32.515396446623825,8.035522578375982,48.27409102359657,33.252860492645965,38.27003319452898,33.14165329336261,33.10587462402751,35.451782228735844,47.952999732411875,45.94064901904647,37.10125865923173,48.471922083939326,9.939569928770986,43.840527771738046,12.181276085863,39.529796790297034,34.35552827975443
72400270.0,32.48542942361843,44.04738839166901,9.680147732191681,11.950190106490279,44.51456602933621,42.723582677979024,44.40158505420074,19.057704536961523,9.6750849383482,56.746290937898934,12.060295310923678,23.042078872294265,36.91622506278628,39.461472873355554,7.973093458415458,21.329475186658712,42.81710913002086,44.71499202549027,39.171336141102806,18.290740765536484,49.77772522328221,36.790661668359945,8.221974146320749,45.79286929188137,36.36261727984087,47.22994075431443,14.63345508715402,27.635060768727264,0.5490534021245074,43.3485859447674,46.9709627568281,8.968896251451904,9.962858615424798,31.666270674401535,31.813703110783102,41.82500377518096,31.606361865127855,45.41242613883403,48.69413049887326,42.78296874419189,21.5019683262214,16.370860632566135,45.9061039080821,31.041314774310017,11.14869546694558,11.689781139600688,34.095981053596866,25.64615509872803,42.46774384232803,25.052461533890646,45.5059656926132,43.96030380841285,45.204458015904,24.413393327900955,4.83642180199886,36.67519373904425,11.14869546694558,11.689781139600688,34.095981053596866,25.64615509872803,27.245766305208605,19.889915770206986,34.572623670305425,38.12756646966977,26.717570781402824,24.777523261316386,32.588137231375335,49.49980202581643,32.306684304986824,11.724113416052598,54.05789704921298,25.229494145899178,32.06783339149266,21.33409873246324,39.37060836703064,25.516783331497106,45.86701716326382,43.79598887115141,37.58819097383186,52.40364167472091,10.83787500968953,43.86882960893225,12.576418919319584,45.97205992657084,26.546195565759188
72400271.0,28.676996396344933,45.333333333333336,8.297568826466561,7.11508641942029,35.49912000765915,50.35650206403958,43.76264060828681,20.19876580868546,8.529540497347947,30.308562123929445,11.933566417930583,28.118118931067443,34.034831306169366,42.911559250240686,6.374302858220184,22.351585367004986,34.54080855522248,51.945819124029214,40.23854865398442,11.184133284812935,41.4410853221603,29.748111711857206,8.113954820920936,27.16554734774625,38.42292716623255,40.58733887271239,9.901941049002586,27.721838861700135,0.4374580863352109,46.9520397613556,56.21597610499564,9.519681905533487,9.149412401464183,25.50164126361712,36.33068356562426,30.501505377575366,56.648479901433035,35.00847553321081,45.15584705248883,33.63724724638289,15.137392609607934,30.59097306078236,43.828781231491114,26.790963443631043,11.417192717173014,11.376827340697622,21.215810568414522,33.03209459736006,41.111789132623166,20.398324256156204,34.1250342177966,56.403359381869706,47.57979021224009,26.4987852930259,4.67141066228602,16.921020664952447,11.417192717173014,11.376827340697622,21.215810568414522,33.03209459736006,29.292485799422057,18.428694107940398,1.175337605019422e-10,38.60822188729687,26.885154081525915,6.4074800047890434,49.74587908701215,11.919331186216764,26.427509399738753,8.386785183280496,44.71876792018701,31.335620246235823,32.82222288740543,33.72606672327239,11.648830792773765,48.71117203746013,54.4040044338102,26.2660884662384,43.034833340406855,25.58345246994068,8.968264116539777,42.30857545487687,13.638542629767306,39.033343880032845,31.842109787018945
72400272.0,33.26404980884775,52.11980624900197,7.405300191046525,9.28564225108758,46.8288183651587,45.76361942329544,40.36768381251266,18.465269602138104,11.066449548885739,49.88421600451825,9.311920890767247,36.421229649819495,33.35256407130176,43.19935479881129,7.692100075689451,8.455497605281451,43.004659210863935,35.50252823981591,49.99962299462862,11.430158322951844,42.24731213174413,37.098955428531994,7.995986330330627,47.24195603734518,39.79003350701218,59.64057146876374,9.729384785979422,26.97051945364522,0.547653924889499,50.04398505841168,41.116010413051406,9.570417970133686,8.358880148792693,38.203671613688314,28.576345761270826,34.73330575448221,40.68252203359415,35.95277908559482,50.36550926021414,41.82422151582814,19.788579772215197,25.694171615567228,51.16579562845619,28.90589118184635,11.285438079785862,10.460035369922284,29.77536620145195,37.68966794914985,42.08249714671431,22.942147973738674,40.16225011256724,39.49753401106708,47.19967708041807,18.1926446684556,4.443333669009152,34.163676243051725,11.285438079785862,10.460035369922284,29.77536620145195,37.68966794914985,38.74269080087522,13.074972379964766,31.314274707719605,39.48404312769124,30.388503017342074,19.18997936433724,27.771363648211988,38.531673360812,33.332463716794166,8.958998786098842,46.3035308677189,36.3885538403884,48.49906033443917,36.733835528966644,23.576642068841984,23.78401920385625,47.2302111989447,41.14223141949256,46.822997713288984,40.35421581219422,9.449004500898043,43.94447948425828,11.965886980759642,46.30608123722309,37.459683214354
72400273.0,33.318720666154896,51.05528645694718,7.4002564777476305,9.172577912027942,38.46511982098449,38.69776544103616,54.845049597311174,18.720171103298238,10.152975691621545,44.549345733561516,8.259168301951703,16.38282619018069,26.9493848436649,41.123881147186836,7.26617979220357,18.2515850233179,44.98664734067495,52.7160538185161,45.21965356213629,15.735924737857061,43.90578048891872,33.909482099721686,7.539875085170564,48.2717085792593,34.30137555523816,35.40433091220512,10.188477457304565,28.43390180576138,0.3295539115099299,36.75714956469632,48.581992718636954,9.161270963929827,9.193201677706874,27.485249150736713,28.137134149103094,32.76573326426783,43.85240956184566,41.75767708117351,49.471731295058156,39.74275111354942,21.415984956142434,18.6316585991723,36.00739624656549,31.28732018179593,11.274817155072851,10.549070910976729,26.671775427667185,16.215719858780357,42.466960280648415,18.237465632685133,40.708892354191754,58.2245089797965,46.95606047991365,30.87191192564586,4.137104848703808,26.766042686657016,11.274817155072851,10.549070910976729,26.671775427667185,16.215719858780357,15.350676134046576,13.996381772511981,28.845333347564285,27.48718850972763,25.954259233858856,23.11552248322203,34.69474367714821,44.29815427403947,31.208879527138574,8.417972538462202,48.53918662686073,15.522062699095487,42.690826627505814,34.50987096421873,36.85802054453324,29.389057764759823,47.79859613974387,40.77352340692391,45.38047863474391,48.57586110762853,10.501666238510362,44.23534637372542,12.425121642307806,41.12270070397588,15.75016449410417
72400274.0,33.684272323201085,52.30413722717605,7.517948349206188,9.123147909929777,41.37277263630314,45.70449321168566,45.93042264435215,18.53195856938899,11.036111061058298,39.72151298815108,8.272335400364106,28.982954094449102,29.621285624821237,40.05795669437087,8.638968575087125,16.77626266820487,44.8037165221749,43.790856672788756,49.9310116210998,26.009193542035085,46.029175379862224,36.165522213752986,10.52156236599389,39.266597041926964,36.60015587386458,46.046657103626835,10.154779705345877,28.53121930255825,0.3264429065153707,46.4961210590537,54.17264842746872,9.632502224823055,8.891407911983482,20.41368062809844,30.113651013253907,31.045841837281614,49.54832236181503,38.92897888823262,51.119048446303225,44.185620143985695,19.268643929778253,22.8849063761637,44.25126594266788,31.720667712304227,11.71923356175343,11.010202701503372,29.679907763613727,28.713219665119773,39.72466146935103,19.824543376603504,45.48206231356787,45.50643376289368,46.42971628754263,21.874689216566004,4.672685952373941,27.42589239437867,11.71923356175343,11.010202701503372,29.679907763613727,28.713219665119773,27.727927002141513,13.809085224683145,20.96287433635157,30.277169318402763,27.828312744719863,26.0994887851022,29.26201800146857,40.62841094218713,29.741799541702154,9.391405053266938,47.62856366070691,24.01331793064166,38.24216565611874,31.354617886081,47.80832855488553,25.067904895127523,42.54122761489323,35.81377027821856,45.46822077205073,36.42666435989525,10.38085718888758,44.46203962707784,12.37075217144685,42.8484771316961,28.80842513952258
72400275.0,22.490123730978627,50.260027169573775,7.7835238027477365,7.951514047208234,45.176128986862565,40.76558426517794,43.65226213959936,18.770372245109424,10.35626959709015,51.8546716526407,9.385585589261641,20.411184360114408,33.34694644116931,43.18413779868682,6.747617341743613,12.804778556473115,43.633730252678454,44.238858192140654,48.672239629187615,14.490577832884654,47.01958005628631,34.59597193538766,7.431647055734303,43.40963502923314,39.27820090513632,52.79151475247851,9.927118365574419,27.78919111991693,0.417590889113103,39.08750721555781,47.36697621666944,8.210573133718272,10.663898885840663,35.359025065413796,31.516919979343278,35.97837755689845,44.61917871413692,34.88363598230741,48.30312728669549,39.812993159234495,19.836535483746,21.209491350433094,39.70706304538969,29.820698612365046,11.378352851497874,9.955104412102138,28.276590004323896,20.85547792770692,40.088819993126954,23.38249943894964,40.35800797527284,45.92796659943919,47.7098401092068,22.93277518888319,4.2251964571617044,32.68377854556568,11.378352851497874,9.955104412102138,28.276590004323896,20.85547792770692,21.28358362352341,19.491672341924062,13.952752449457634,39.7430003267229,30.628507893494685,12.039642966689106,27.52029608392244,45.32368740156903,30.578873044607757,8.860973030174822,48.70373447565609,19.602993289741686,34.96054549792592,29.525785522094594,20.04458833150684,31.3571569662901,50.477433660728536,46.897117032223804,39.65304649636376,36.046953265855855,10.258748718073546,44.556262958602225,11.458308393740817,40.21639222770414,20.85642790145297
72400276.0,33.30088998036081,44.04284646413685,7.669801207084495,8.629926529234785,44.27139871372153,47.95276350386232,35.17387661723432,20.59544071539273,7.559419758319737,52.90664799712919,8.259285401735381,29.096415231955945,31.425512734597692,43.687917930820085,6.1027440250878895,20.203280241831244,42.090320978103165,44.327540005255315,43.748426887630615,15.316653666005557,47.67442648676882,31.61617545619302,8.155283889788214,38.151601865675296,34.37276175567371,54.776111354937214,10.083008032030422,28.257075905922367,0.3645172175827556,45.941418795547584,52.48593888888561,9.309690697379898,9.001270040024915,28.50424778636851,31.108880602204295,33.871920762377506,43.33621279146672,33.44199522195791,49.80768791351757,41.41094854449716,21.874852548411102,27.579795389993766,46.0233258071275,32.18183731502471,11.528379839238786,9.11090699841399,28.943537960408616,29.18011340920834,41.18147601750758,21.92286602892583,31.81292691973156,50.80609588564191,48.36686340676804,16.47659307516834,4.54143519113451,29.22694376685959,11.528379839238786,9.11090699841399,28.943537960408616,29.18011340920834,28.194489687903296,14.084092173957997,21.15083591818999,36.75902224021785,25.0080934946403,14.669529090526465,26.205712993682784,47.12312515961099,32.12886017347196,8.972521797945769,44.953755039202385,27.094003279824975,38.63987693206214,26.2531969945339,29.32851214107715,21.20134210855283,45.08784198099526,48.74350226609103,29.37208041773359,39.316013207010926,10.95486497920834,44.27620188907184,11.854605147845655,42.404156226670445,28.557650092495084
72400277.0,30.439938400899162,47.543252829567834,7.186673204333932,9.44291695588143,55.84252227660909,44.58266833923397,28.92129366645258,19.34466701885393,9.876830842573,55.37115876801902,9.026644523568288,12.978303000751538,31.22916194837087,42.917802891983015,7.10327473610677,7.693091541438388,45.91466428882928,51.11398124105635,43.89426611542859,6.684396255464109,45.175781479731924,36.14272078616721,8.082994550203066,42.50478179259341,25.901285385004567,59.16659963800617,10.399800989013517,28.926108961047603,0.2636303374218892,35.548813016613984,42.48786589309591,9.667457833087548,9.153353386251744,12.411191739921616,29.12798113623054,31.215444687239838,34.495996463204065,22.49030550762332,46.46791030586849,36.83788405282798,22.508105395523618,22.014070681936218,41.872491860574144,29.885398269381685,11.311837023448566,10.715751441338428,25.945631518960816,13.38880650197254,40.153459268880006,21.296797207073496,39.25745483271455,34.1752830949134,46.70684444812225,16.82507664276781,5.4872478935091005,18.836494003945287,11.311837023448566,10.715751441338428,25.945631518960816,13.38880650197254,12.22141638749889,16.201691260692602,13.825822112960507,36.84143603447872,28.582497946886452,6.89820316810032,16.05011384735328,32.46562245526207,28.215703679819924,8.018360409759827,49.19094494944566,13.386937283562622,28.55250171612282,32.55584216217073,21.637252413218214,17.826764529607434,48.81647514346076,46.6047174015277,25.076483753568812,26.700701954010228,10.3181500532265,44.293747371885246,11.997710043181174,36.59453189645497,13.45777942292676
72400278.0,38.846189418635426,49.59935416333989,7.374530111726557,8.735864396403818,42.29732719720614,29.74714440336159,63.760458645072966,14.8426256649907,15.79107729490324,66.62256295763534,9.56368029890138,5.556174494114241,33.13641227445574,40.38121387738669,8.795858315376668,24.74036890815757,50.09489516408332,56.66160398095926,41.58571644427191,21.5562455047592,40.92833480365514,40.670043764106374,11.780414150120256,55.3294076911615,24.060887565844244,30.19798869228887,10.074425532348707,28.02330388887748,0.3751142817993767,29.083758823722402,48.29822338999988,9.768448365044883,8.209074076281286,23.703527279549167,31.539049149367354,31.803526024976463,36.34231602370371,46.44654873058585,51.0006779164494,39.35772796293793,21.433323575241204,20.037137212246876,28.91628972063724,31.44294813736839,11.235862141830953,10.591947345982902,27.278917030639697,6.549531005422926,36.922305779717355,18.768846810342446,50.2009628757908,51.32293341337016,47.31121458062815,26.85742425472806,6.020798687888055,40.30304964242687,11.235862141830953,10.591947345982902,27.278917030639697,6.549531005422926,6.207749715227439,12.411808686708868,22.08850155807919,33.020290240597305,24.876707830572453,16.625406150164896,32.79616270053338,50.88773802167557,31.316851745150334,8.856354030844818,48.26548657947222,6.074289708145753,42.33023995632436,25.278984789435736,45.4290694381712,12.49405306115445,48.14228499954095,30.30421836886557,38.164111316493134,46.48950097524098,10.313554994867859,44.62462509493701,11.68979106891655,40.58438173028098,6.349723163015714
72400279.0,36.92436698160764,52.5,7.746514988040418,8.441747843325858,37.15674133660707,42.7765709903855,44.52349307834866,20.6859199518757,7.228244974632704,44.97234080936352,8.441916698504045,23.49746822726684,31.39979076930914,43.578266096657224,7.4965175702133715,21.30137018400594,46.356330382522295,50.00647397451588,38.94662166948633,13.865993034669183,47.395824326404885,33.46520629866482,7.5967762924418265,45.9351082135585,37.52962946884293,40.67198047177844,10.290735825119533,28.854314786126693,0.2797906422032909,43.33051686009861,36.73984397002842,10.040970493253582,7.164242486464662,32.81844258539122,37.08704187906696,30.984865150390373,54.042788593092446,40.70841078337372,47.53796457498799,39.872353138570425,17.91905621311079,25.836323132514796,37.187269890069956,32.04722460450232,11.303041063805097,9.793925041563378,28.41220587832028,24.082754718943097,38.694158786243726,22.385737510035096,45.02938043403464,46.03600110126718,48.00370467896662,26.290730221829424,4.345423162837143,20.473015080409933,11.303041063805097,9.793925041563378,28.41220587832028,24.082754718943097,23.852707621351822,15.445049984259155,13.993045190657213,33.99895479161466,28.830212175027043,15.00621174990057,25.01204657431991,42.717417280956006,28.479625502303566,8.252427147642653,47.004357136973034,23.625764764818218,44.71896972721782,29.964564425598578,28.587920836628665,21.646102794007394,42.985839721903005,36.93466442174404,44.457545754317486,34.50380867695724,10.068703364620815,44.79223153010008,11.271399715012114,45.02107880033919,23.325146719777276
72400280.0,35.015570144942664,48.999789401089096,8.220185546045862,9.869368570364248,43.097930208111904,44.95724840199017,42.503445327201824,20.450965366522308,7.865848520730674,39.964553679602496,11.303508568357158,26.298822985740664,29.15313952605646,42.0555781320066,6.680525641517101,22.165080211477083,42.61534557375342,57.57992311289129,43.69894934705997,22.878271549458127,43.543733614633936,35.9315352438866,7.87000378672673,47.0946697495456,33.08763825389718,45.405904161220604,9.9611523197067,26.387380559701302,0.6260966078423634,42.300991870970165,42.44571225287555,10.043402401307226,8.69226797044558,26.885721461920436,33.07614676444274,29.982006889555915,37.440779061341416,39.80086022856268,51.90791930052761,44.683788534048894,16.871644033090725,23.293851182362165,42.409276488999424,33.90865842847118,10.862136411583737,10.728780946818357,27.96290630314261,29.19414888609179,41.414758532337615,22.635675103073023,32.79918418469093,55.01442081634268,48.181113385145,20.863121848506914,3.8314957565870036,39.01764221173459,10.862136411583737,10.728780946818357,27.96290630314261,29.19414888609179,28.27182920321668,16.367308828577116,11.254432575349115,35.57524472397954,25.065106267617015,17.736594866856976,35.44793343494411,34.275435552516825,29.650947474020818,8.43949007756557,46.10281420426499,27.68557732726729,51.76090919398015,27.714018943046742,34.32919908889333,27.323449916054987,42.44192793438451,47.371703783359614,41.47872065632274,40.23732194335657,9.760145686880078,43.40606694637893,12.940318357400804,40.08238767392386,28.13103007504141
72400281.0,26.8065796500775,48.389830155449765,7.82483159360571,10.926453335845432,60.069407113874774,41.60054754437367,27.508009274128145,19.16413658762841,10.435900329757542,49.84776294635427,11.440232599132882,30.470581544427496,33.52189226761778,44.3901142054874,10.736848931395468,8.615891563957947,45.931955907709984,48.91319898804705,41.55369877702544,5.152434126554067,45.8558774528991,35.14801763025499,7.797448681549098,43.261075626940695,24.854824961201217,60.71783491610809,9.375850813007766,26.186679476690973,0.6417358266863427,45.07798224554883,57.63323835097852,10.25454537768667,8.128707338008322,27.22017845436738,32.63215826166599,32.9391195874472,26.786729141996627,29.09900475513525,47.85485325518517,43.483592481022804,22.326543783041696,17.572335521842728,55.376019701901235,30.49570497554731,11.13503757564977,9.705767575912711,31.737463211499453,32.608001814505776,38.06538023278322,21.066109371369386,37.83108453098465,34.37028975452345,45.89664982426006,13.678690050366678,5.357186298786951,29.014150078419433,11.13503757564977,9.705767575912711,31.737463211499453,32.608001814505776,32.68755304766322,17.805781063085334,12.456019500269676,34.422371006341116,27.049512283410575,10.991651153019866,14.063798887236285,39.694018795277465,28.46486462883726,9.597536062671585,40.57184537882505,31.699012615452556,32.2526218362461,34.15115503079834,18.78844269207512,18.485175284789577,45.50712296516694,33.348333282078045,29.839359831143543,39.8986515051547,10.555614791570822,45.7518263203479,10.698898745209856,43.79401392776109,33.10262595211691
72400282.0,23.304845680845357,51.999490128952544,7.811715837813936,8.731175501684401,34.17337891465095,48.99238667425855,48.97041519307675,20.702708533123083,7.133414323090495,40.48696318280959,10.632870875708676,12.601721050565489,29.92443499816429,44.27033682450589,6.076379765038369,15.885093773396775,39.91537643188728,38.92200122024587,47.11746711361742,19.539616192304415,45.446770489084535,36.1543450230227,8.07585677049159,47.12489918418676,48.105610738625934,50.35894072975473,10.414374334145696,28.98947907471166,0.25705783593512493,37.1556293125985,51.420519840728154,8.836082525702517,9.89334958175536,29.602751517175772,30.86842461546655,36.50183164609335,58.697970075939324,36.258696040111055,48.02926769092591,39.78485496523484,23.61617171976178,22.593081486247616,35.72901324157375,32.76015519158849,11.148801808464276,10.849204335261042,25.37614286583398,15.671096169616634,41.37093660832418,23.49870862580392,34.759762553710836,57.17638406914156,47.5334823330265,25.320836425200504,4.297084518656082,23.403369109964796,11.148801808464276,10.849204335261042,25.37614286583398,15.671096169616634,14.084915926607703,16.486660915736373,16.369960230147356,31.626114504306543,28.18254207204332,13.265627151587603,35.56031351290389,39.167186279777006,33.51443472197464,9.449476570100197,45.789877355490205,13.69469787764661,43.0119512601386,30.956871534478267,21.611070280899874,35.97615471135661,44.22057165627831,44.319813423020214,47.52436140980502,30.340405906596683,10.472698949355575,44.95166911390174,11.212488452585044,40.12860107578782,15.211163209126411
72400283.0,19.985953300994968,67.38861979028052,7.684109789565279,9.266162277262405,44.279641690797845,28.97637390855372,56.26235564433807,18.487819540182823,10.225753095199984,55.394232460040385,8.142727535046337,16.16091015768347,27.460982091104395,45.2085086132201,9.681347135260149,34.61430979116307,52.482015111927964,50.58841242468441,44.222825824694844,21.779985481318732,42.55684352286306,35.04384922918422,7.622739760848903,42.2551131625269,36.36883925620881,36.04486011300139,9.790595072718304,27.158174925744284,0.4996010836599269,34.34261649290123,41.51885866847765,8.78711021564024,9.895104058548041,28.61751875470155,33.32451737958034,31.88018159086483,29.32424914528563,43.26252524273736,49.48941113159594,38.23093305566511,16.98331896611849,26.59515040921738,31.456851629041598,31.259833838975656,11.30543551345522,10.757132269669881,30.7644521672418,15.143517339100628,42.55913937172295,18.2499271582193,43.21763913128651,56.06945644900341,43.13018856692174,24.307794359709355,4.580355482809471,45.37974060345508,11.30543551345522,10.757132269669881,30.7644521672418,15.143517339100628,15.733106926937207,13.112361160388181,29.255231777692668,32.93300476990437,32.75124581378819,20.773399678967763,45.21999808241101,45.97919858177856,28.38988522177228,7.796023807884152,49.6449663121568,16.30326245803685,43.66791721107348,33.162914113521225,30.58878220647537,16.999011466564582,46.790267273426565,42.48080931276644,40.34835646262311,52.84696161469059,10.082378802470922,44.714047400020476,11.970454468509761,44.67290750356554,15.258498905377028
