,SC042Q01TA_0,SC001Q01TA_0,SC042Q02TA_0,SC167Q06HA_0,FORPRO_0,GARCOLE_0,GRAFAMI_0,HORPRO_0,HORPRO_0_1,DIFPREPA_0,DIFPREPA_0_1,DIFPREPA_0_1_2,DIFPREPA_0_1_2_3,DIFPRESU_0,DIFPRESU_0_1,DIFPRESU_0_1_2,DIFPRESU_0_1_2_3,PROGLO_0,PROGLO_0_1,PROGLO_0_1_2,CREACTIV_0,CREACTIV_0_1,CREACTIV_0_1_2,CREACTIV_0_1_2_3,SC011Q01TA_0,SC011Q01TA_0_1,ORIEDU_0,ORIEDU_0_1,ORIEDU_0_1_2,ORIEDU_0_1_2_3,ORIEDU_0_1_2_3_4,TECCEN_0,TECCEN_0_1,TECCEN_0_1_2,TECCEN_0_1_2_3,TECCEN_0_1_2_3_4,FRAESCO_0,FRAESCO_0_1,FRAESCO_0_1_2,FRAESCO_0_1_2_3,FRAESCO_0_1_2_3_4,EDUINTE_0,EDUINTE_0_1,EDUINTE_0_1_2,PESCURRI_0,PESCURRI_0_1,PESCURRI_0_1_2,DIGIEDU_0,DIGIEDU_0_1,DIGIEDU_0_1_2,POLEQUI_0,POLEQUI_0_1,POLEQUI_0_1_2,POLEQUI_0_1_2_3,SC048Q02NA_0,SC048Q01NA_0,SC048Q03NA_0,DIVECUL_0,PREPCEN_0,PRODIVCUL_0,SCHLTYPE_0,STRATIO_0,CLSIZE_0,SCHSIZE_0,EVAALU_0,DATCOLE_0,CNTSCHID
152,2.3703261575747092e-12,13.437148831640283,99.99999999999913,5.086209231563998e-13,26.042898463100027,24.859510297660766,49.99999999999999,50.58082351543851,14.096905158245765,80.06992075046017,8.994232968138238,69.04170489625317,1.3570850455504713,38.15609248781339,47.75296199290867,53.237630211258654,10.781567876596926,43.63143655731637,49.62440757681659,3.760880495917718e-13,45.07186859426503,67.00971377880407,39.65417966886096,0.0,0.0,99.99999999999989,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,48.44044837816387,85.45952028150535,8.325556873712998,75.47436823339682,1.5819784546782567,44.46798850954705,49.05446808268649,9.926573686108314,32.2129917601133,12.540831823432027,23.507745765870094,1.257842221666368,50.906311779490366,23.219835048750888,90.66233450959733,2.1824889913554637,40.00510654712034,24.537311102729184,11.526176312828351,46.75401961911049,11.835061314132018,30.72537334026776,42.881773714476516,40.74733856346944,20.534140969162998,62.00280277072474,19.271187821230278,12.919726820989338,8.520961713998076e-13,0.0,41.54950622205706,99.99999999999972,15.871852277915579,0.9877143000774538,49.65560624477238,72400153.0
153,100.0,13.437148831640283,99.99999999999913,5.086209231563998e-13,38.09214229177965,3.5556955408239332,82.99999999999999,58.88931696881603,16.052868613132038,0.0,47.15206056184343,61.55119375560679,2.726251525620027,65.57034473500221,0.0,46.600997830630675,12.484444516339,43.63143655731637,49.62440757681659,3.760880495917718e-13,64.95993098123776,64.28143435602912,0.0,56.79603099436744,100.0,97.038366245967,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,44.54612696209704,58.489465963607834,2.1070041874189926,4.636642338023936,46.719610095964185,55.144733751642946,64.54181348272782,1.744830442467682,40.30606709604447,5.9194531306412665,21.112984541962494,0.0,100.0,23.219835048750888,90.66233450959733,2.1824889913554637,54.76286606252809,61.1724590053022,69.32053298275574,48.458549215390576,35.29756573992731,0.0,25.781225533227907,19.660013943002816,98.99999999999999,31.00140138536237,26.10418720208069,12.919726820989338,8.520961713998076e-13,0.0,29.10391462416374,99.99999999999972,7.614533491585663,2.7755575615628914e-15,99.99999999999953,72400154.0
154,100.0,13.437148831640283,99.99999999999913,5.086209231563998e-13,36.60562079415007,31.03936092788871,59.999999999999986,55.53190699579849,40.0661995774943,44.96782959151189,31.931932414336018,16.260571242987158,4.585524560750032,35.61859651375322,9.837937104285654,60.75555079467511,9.382670744563477,43.63143655731637,49.62440757681659,3.760880495917718e-13,54.49607643162786,9.147802375422282,39.784055280451796,24.111337417454063,45.54112107622695,0.0,16.257994918656475,31.52746130532855,12.012449207708084,11.913625642961293,65.17885336688386,50.642941494393355,55.178443054091645,55.5390374484698,45.60865112597552,21.072149145175445,31.380715760344437,68.23592083005362,30.767694080799433,6.175053851214297,7.600276798743938,26.174298394377015,2.518789358109875,1.2934098236883074e-12,35.44019884865538,11.243110566612657,2.3592239273284576e-13,41.64968100212615,28.81932375310672,30.705823262062637,27.622530131152278,35.001665824340876,32.75078972391988,7.127444890930007,2.7164892375646286,53.0,6.200280277072475,10.497700883919757,7.070662210761111,51.900605448903825,0.0,39.84382647411627,2.275957200481571e-13,34.66096089351659,4.591101185496051,13.288208160936676,72400155.0
155,2.3703261575747092e-12,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,20.795826921829676,5.249757625154933,55.99999999999999,43.919712945790586,30.61095469033464,14.184818327622992,9.331247496671363,18.075141784137355,1.9835121709254278,59.32293225972438,43.46308387755157,54.68964440855072,16.14717211484295,43.63143655731637,49.62440757681659,3.760880495917718e-13,67.76865575059271,36.848739789634486,12.688254566409157,71.2999737277334,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,39.35458206425405,53.32440276264278,34.803529652012074,23.280608431030963,33.24689117732068,46.50588181815492,80.74832879666502,32.913535905014434,6.8992878103037825,24.848202982972307,21.112984541962494,0.0,100.0,35.44019884865538,11.243110566612657,2.3592239273284576e-13,49.90472926744824,55.34178289016693,0.0,62.35048184260796,25.796970992432833,59.794179114110825,11.629108230253246,13.582446187823141,0.9999999999999981,17.05077076194931,26.10418720208069,11.42632176097933,8.520961713998076e-13,0.0,43.92105246282906,2.275957200481571e-13,37.38043714051146,15.545119147976052,99.99999999999953,72400156.0
156,2.3703261575747092e-12,99.99999999999672,5.839773109528323e-12,100.0,26.05294728628898,30.900367959628234,86.0,30.407076607795457,22.947196847857253,36.70543944750009,27.1672481436255,4.45596092291845,27.617067680192875,59.90399070064743,55.66517686831586,33.04578697168383,50.72007404943869,43.63143655731637,49.62440757681659,3.760880495917718e-13,32.57774651706383,69.39688667710371,61.77387366356282,37.11734231767172,100.0,97.038366245967,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,45.53514096228629,49.73450450187419,33.08813616263057,27.58875610804966,23.018574815241497,64.3914637673066,24.195577868229538,21.082863245138988,29.110904337675393,13.166162629851119,21.112984541962494,0.0,100.0,23.219835048750888,90.66233450959733,2.1824889913554637,53.351425809939,9.43689570931383e-14,24.984666460967397,53.327736331353414,13.961909678300804,72.52020357838829,24.38610613416774,5.4329784751292545,3.0,10.850490484876833,27.505397332452436,0.0,13.036801242915324,0.0,48.95043536882704,99.99999999999972,44.00607017864445,3.139032175917382,49.65560624477238,72400157.0
157,100.0,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,15.559056837182727,44.267584873153304,49.99999999999999,47.06153475410218,8.36342375959242,34.298939080328026,53.98626831568429,17.008649302556265,59.38478713265386,26.583979410848002,42.8897179259453,49.7828640101866,59.67342846932293,43.63143655731637,49.62440757681659,3.760880495917718e-13,54.56600439783874,44.88318024679776,39.74325645566735,15.486945176117944,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,69.50047214257593,60.30833140846903,69.47775583484265,46.287980993074925,48.42371345149003,35.6682359814544,58.79820325234838,34.24754898142469,3.4922325524039177,9.884459921103407,26.174298394377015,2.518789358109875,1.2934098236883074e-12,12.220363799904483,0.0,84.55299347113159,49.90472926744824,55.34178289016693,0.0,62.35048184260796,25.796970992432833,59.794179114110825,11.629108230253246,5.4329784751292545,12.999999999999998,31.00140138536237,46.21630036761489,12.919726820989338,8.520961713998076e-13,0.0,44.52017146906003,2.275957200481571e-13,32.18870975988487,4.591101185496051,99.99999999999953,72400158.0
158,2.3703261575747092e-12,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,48.46789907143625,52.02741561785411,69.0,45.97980810083908,17.372108896661366,14.033593526752714,77.8263970580424,57.718136378007245,9.108676199336768,71.91274843430688,8.35292834653284,47.248826388264185,37.59123315007016,43.63143655731637,49.62440757681659,3.760880495917718e-13,45.18505668220968,62.06034467744143,37.4845425303467,79.55964301743975,45.54112107622695,0.0,16.257994918656475,31.52746130532855,12.012449207708084,11.913625642961293,65.17885336688386,39.59856535169135,40.07677290246402,66.04831565189461,25.933609085103527,23.76892781430468,65.5305311614045,87.11465287113921,33.546304944854235,12.746670197346823,26.58496524098582,26.174298394377015,2.518789358109875,1.2934098236883074e-12,84.63606676927604,68.11375234753683,87.74183472878357,36.74895146973311,69.19552821256224,86.54150985186092,29.70491819136602,27.025158822882204,42.055811714620035,86.95894284229257,54.32978475129258,25.0,18.600840831217425,10.497700883919757,5.047602047982166,8.520961713998076e-13,0.0,27.40708092866394,59.2488287827914,32.683159986611216,0.9877143000774538,49.65560624477238,72400159.0
159,2.3703261575747092e-12,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,33.03436552331945,18.815667972261664,47.488416988416986,46.042005852949714,28.1548907146881,28.198206097943324,32.85910466652903,34.30426132587725,99.99999999999979,31.13235798064385,17.744541243602086,53.380304631891306,84.40315169195122,43.63143655731637,49.62440757681659,3.760880495917718e-13,55.196877989982475,12.154841208168705,36.51612957378819,28.347756795386182,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,34.365066710639006,59.04765287451357,27.77344484817116,8.588607275464996,41.06660424589432,60.8523350388255,38.18223579229397,41.39250277129325,0.2135017621065577,27.383532162462338,26.174298394377015,2.518789358109875,1.2934098236883074e-12,35.44019884865538,11.243110566612657,2.3592239273284576e-13,40.00510654712034,24.537311102729184,11.526176312828351,27.622530131152278,35.001665824340876,32.75078972391988,7.127444890930007,19.660013943002816,20.534140969162998,21.625812368990825,10.497700883919757,20.397448083612762,8.520961713998076e-13,0.0,42.54691716373536,2.275957200481571e-13,34.02031373961772,7.7301333614134276,49.65560624477238,72400160.0
160,100.0,13.437148831640283,5.839773109528323e-12,5.086209231563998e-13,28.133195633168622,1.6907572251484593,60.999999999999986,57.36896313842625,17.48605824887785,35.01689653324357,0.0,11.79372548164714,47.89681227030968,24.78995428133915,9.39161289706924,52.732476074257804,59.29636305822008,43.63143655731637,49.62440757681659,3.760880495917718e-13,69.18962310419032,57.015340591175615,89.8481194140906,57.350444255120905,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,78.41843539616949,37.44860712675173,37.57870996361052,30.719792312050558,54.28636687145195,27.012483089418026,54.59738739432611,26.733660792983116,12.28691621053649,5.4886855576462334,26.174298394377015,2.518789358109875,1.2934098236883074e-12,68.41301240571028,59.66822558340296,2.2428311023352214,49.90472926744824,55.34178289016693,0.0,48.458549215390576,35.29756573992731,0.0,25.781225533227907,19.660013943002816,20.534140969162998,23.25105103902178,16.330721708226267,12.919726820989338,8.520961713998076e-13,0.0,20.104664638623216,60.60914655336056,6.4772979701150755,4.12674647599483,13.288208160936676,72400161.0
161,2.3703261575747092e-12,13.437148831640283,99.99999999999913,5.086209231563998e-13,8.424172917715792,15.28373833761372,75.0,41.73968759219647,20.02701817289468,16.67498132504266,37.19670696153249,33.68135778055834,77.70676559380266,68.63947658978333,37.55554452396103,58.567825598276066,78.41587757396505,65.99620423864103,50.37559242318343,100.0,58.3848958684906,54.074758924536326,51.08470241716593,53.828004547872254,0.0,99.99999999999989,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,52.575578709913195,31.339826195902234,31.199636707762078,22.614545323296,21.492500862736335,45.87904773983299,78.76583827208341,34.56131437843107,6.542298584053095,35.01145923419153,21.112984541962494,0.0,100.0,23.219835048750888,90.66233450959733,2.1824889913554637,49.90472926744824,55.34178289016693,0.0,27.622530131152278,35.001665824340876,32.75078972391988,7.127444890930007,16.29893542538777,4.9999999999999964,18.600840831217425,7.818787250526659,1.0095204095964316,11.780300803320284,0.0,25.54699735629853,99.99999999999972,17.0585328220588,20.645773545184912,0.0,72400162.0
162,2.3703261575747092e-12,0.0,5.839773109528323e-12,5.086209231563998e-13,59.48529716069013,11.308134851684887,41.99999999999999,40.40714406189522,37.32242503295042,13.439614289781165,39.59462831361731,43.05603053071432,52.08542816135484,57.51018216110997,40.97343509598829,61.97881632888802,29.645024463354215,43.63143655731637,49.62440757681659,3.760880495917718e-13,53.360568248173436,71.90551959021589,78.9828731980936,43.40647402114617,0.0,99.99999999999989,13.184861247447563,53.203160628173265,9.666570043701055,44.37268340694183,5.518005735673082,56.713814486084416,22.669246111891272,42.230864483618944,51.68336541243579,43.640423193194664,18.496295031612437,76.81319330362317,7.134463092757332,37.191790527666896,5.9298593882982145,21.112984541962494,0.0,100.0,23.219835048750888,90.66233450959733,2.1824889913554637,15.131650110679479,79.70682832526738,35.348792312608595,29.832905334472304,7.588704196689456,36.01319442496415,41.70098968324884,19.0154246629524,4.9999999999999964,38.75175173170297,61.64240503616165,12.919726820989338,44.04782048349467,0.0,34.16546499358353,99.99999999999972,36.39153668705878,7.7301333614134276,13.288208160936676,72400163.0
163,2.3703261575747092e-12,13.437148831640283,5.839773109528323e-12,5.086209231563998e-13,22.643580631938317,50.384893756155776,59.999999999999986,48.20080890906685,26.026393708801308,25.030989873729137,100.0,43.476051971469445,12.44899730240705,20.786262407495407,75.35721607159986,20.839671797208332,26.333467714792246,43.63143655731637,49.62440757681659,3.760880495917718e-13,58.303262146684474,31.291148134833215,30.77010524174053,15.450072221455303,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,54.28432120266127,43.60113691320884,24.75070379711304,59.71796852660651,21.83067358255179,67.27079772371188,22.69953787727989,22.089980772496514,12.167726125998279,8.49721304433158,21.112984541962494,0.0,100.0,62.18511631147236,57.595077037447076,6.801701142369057,49.90472926744824,55.34178289016693,0.0,44.45883722422567,27.29715701851371,65.3812954578675,12.756997903914613,81.49467712693888,70.0,46.50210207804356,24.82648369905934,0.0,13.036801242915324,0.0,55.771948080711894,58.982040205852435,38.76489777534522,3.603386885418601,49.65560624477238,72400164.0
164,100.0,13.437148831640283,99.99999999999913,5.086209231563998e-13,31.065572075303628,13.776306388084302,75.0,41.80153650422934,30.387164484909807,80.68729789163902,25.60207140866436,66.19243621191708,27.297393305137398,13.053808488328594,15.580105793743188,36.96967878447015,39.73074497341328,21.21914726361735,62.462552144625306,15.772482994902875,45.722339329783175,39.551565602269676,73.64289372824251,26.989568708970978,45.54112107622695,0.0,16.257994918656475,31.52746130532855,12.012449207708084,11.913625642961293,65.17885336688386,65.2627367826005,60.49344004219769,72.15565004832669,37.89020089495515,29.533726576776775,56.96295740575572,81.99372857261065,28.07839232303187,14.11892564202831,23.976027377759646,21.112984541962494,0.0,100.0,23.219835048750888,90.66233450959733,2.1824889913554637,49.90472926744824,55.34178289016693,0.0,37.73127410785594,0.0,43.45139780454522,55.63877161839101,54.32978475129258,50.0,23.25105103902178,5.30076770092385,11.108743849146848,8.520961713998076e-13,0.0,30.325474047606495,99.99999999999972,31.793149578503797,10.898575626103781,49.65560624477238,72400165.0
165,2.3703261575747092e-12,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,37.41655529630331,25.970109932661867,30.999999999999993,32.03220059922754,31.616090789738077,39.21580820135214,62.179186934827925,0.0,11.706257947712462,32.9263831101527,51.24264627247814,50.43069256782011,84.78021710305408,43.63143655731637,49.62440757681659,3.760880495917718e-13,69.18962310419032,57.015340591175615,89.8481194140906,57.350444255120905,45.54112107622695,0.0,13.184861247447563,53.203160628173265,9.666570043701055,44.37268340694183,5.518005735673082,45.926326898360244,84.60316462779815,19.84769017920312,72.00037474704291,6.034052149571983,22.475765513033956,50.18764714947771,35.16914809877906,4.144699394099284,22.53355001802461,22.369614555121416,0.6652289107762385,75.83587347623357,23.219835048750888,90.66233450959733,2.1824889913554637,49.90472926744824,55.34178289016693,0.0,61.37995150886385,31.54351413595628,60.09347437317112,13.937781935142288,8.149467712693886,3.0,7.750350346340595,50.101154159672866,2.7948796912026537,24.81710204623475,0.0,33.44129497330032,99.99999999999972,36.14431157369561,56.70141738125074,36.3673980838357,72400166.0
166,100.0,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,42.55226603968669,26.03615346833411,59.999999999999986,23.161001954656367,49.73282505315871,34.298939080328026,53.98626831568429,17.008649302556265,59.38478713265386,48.60100576217626,46.19484055332121,46.2082079856602,84.78293317342445,43.63143655731637,49.62440757681659,3.760880495917718e-13,55.0421916440505,40.226640754161956,24.20018084796835,78.5107888205255,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,19.35407916780818,67.63865436530376,66.22452201414568,32.94242837888612,69.79331161801706,31.120033897770412,63.358157627103104,29.815958432731627,9.970769570893905,8.107242271671977,24.917668381218096,1.853560447333636,24.164126523767727,23.219835048750888,90.66233450959733,2.1824889913554637,63.25104853026689,30.804471787437848,13.458490148139052,27.46868372702548,9.83135716999595,52.61572230871813,31.513551025097623,2.7164892375646286,9.0,41.8518918702392,42.85735547370778,20.90619273052343,8.520961713998076e-13,0.0,36.53821751423384,99.99999999999972,56.41677086947564,15.080764438474837,13.288208160936676,72400167.0
167,100.0,99.99999999999672,5.839773109528323e-12,100.0,41.612977865432924,41.82456373639197,32.99999999999999,32.98892044098311,37.51478588730411,35.01689653324357,0.0,11.79372548164714,47.89681227030968,59.21960954633695,57.52494600075565,29.427355476697336,75.95058623565536,65.99620423864103,50.37559242318343,100.0,25.957857658961657,10.947127928481198,35.951123161514516,47.815703201042666,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,47.44707815487311,55.36397131074874,55.085961423624454,14.327311710809735,49.6351695869034,31.380715760344437,68.23592083005362,30.767694080799433,6.175053851214297,7.600276798743938,63.12048717251872,2.97940368039302,95.28883158728677,38.96528126272147,46.35196647083443,91.35469461350041,51.549303722454056,59.62379554054448,19.179646949234286,35.52089890453592,27.412961627651427,40.18899310350095,21.065226826072173,24.44840313808166,10.999999999999998,18.600840831217425,81.40227454474909,12.919726820989338,71.13132388616374,0.0,47.13820089830155,58.982040205852435,54.735640098606076,61.73805416072338,13.288208160936676,72400168.0
168,2.3703261575747092e-12,13.437148831640283,5.839773109528323e-12,5.086209231563998e-13,34.382926596135334,35.2259133128993,57.999999999999986,33.827872726172444,19.722520167429163,17.82312761077058,53.04296700966903,25.09478549851047,6.983506926272592,65.57034473500221,0.0,46.600997830630675,12.484444516339,43.63143655731637,49.62440757681659,3.760880495917718e-13,51.61785111246571,25.984987100444908,43.36928302134329,14.467069778703307,0.0,99.99999999999989,13.184861247447563,53.203160628173265,9.666570043701055,44.37268340694183,5.518005735673082,32.082359455362905,35.87101303974317,42.60322869596789,21.921653024196182,25.795594183526806,35.6682359814544,58.79820325234838,34.24754898142469,3.4922325524039177,9.884459921103407,24.72390578519112,1.861051822334007,24.22662849152101,68.41301240571028,59.66822558340296,2.2428311023352214,13.346319262818662,10.074815543131837,41.18016806916012,53.327736331353414,13.961909678300804,72.52020357838829,24.38610613416774,24.44840313808166,90.99999999999999,21.625812368990825,14.074254638234368,0.0,11.780300803320284,0.0,28.414726720351744,60.60914655336056,22.991935542774907,12.307428168046062,36.3673980838357,72400169.0
169,100.0,30.81050816368174,5.839773109528323e-12,5.086209231563998e-13,26.916557536945874,26.209731263773705,80.99999999999999,46.09547353033294,18.35908665908928,28.198206097943324,32.85910466652903,34.30426132587725,99.99999999999979,44.21808994245433,40.03958256943355,64.09525075472978,99.9999999999998,46.65018011131191,44.62157629827137,24.748426194772673,31.738193873938457,57.16101594712782,15.048553577308809,68.40528164259699,45.54112107622695,0.0,22.524200228362307,32.66885516068157,9.778642090021906,8.69819335931607,25.143038702849175,51.226608358446,63.952372292769596,29.328544759023117,10.187144840628989,55.38802219599137,52.83764800254279,61.00291464578963,37.23530943242076,2.0799007242042102,18.916892466294474,42.66899347065286,3.1158686841139045,21.163334580246783,35.44019884865538,11.243110566612657,2.3592239273284576e-13,1.644574455005815,38.89413929623847,46.90132487025536,38.85565084572685,19.423765510821475,23.2871699606867,28.94399177933435,16.29893542538777,27.0,17.05077076194931,32.514262131801935,36.417529004721494,24.81710204623475,0.0,38.77667087509815,2.275957200481571e-13,21.953590066649586,3.139032175917382,49.65560624477238,72400170.0
170,74.65910038390079,0.0,99.99999999999913,5.086209231563998e-13,30.871582753800876,22.06816165000421,4.999999999999999,48.40199906696545,43.387056685099225,35.98748199458455,81.1535164593098,9.670884743827576,39.10504254253704,19.39621218763329,23.93303414027603,37.61750734210366,64.83753360714445,43.63143655731637,49.62440757681659,3.760880495917718e-13,41.76961232508565,12.525703339949757,51.295981562010994,31.32215251024616,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,79.8046137848756,42.0390212364777,43.36701605756234,15.60423923397805,30.688795328094216,21.15983499017935,39.16709997143692,27.332601554380382,14.466059581102117,39.62217805311012,26.174298394377015,2.518789358109875,1.2934098236883074e-12,23.219835048750888,90.66233450959733,2.1824889913554637,49.90472926744824,55.34178289016693,0.0,27.46868372702548,9.83135716999595,52.61572230871813,31.513551025097623,2.7164892375646286,5.999999999999997,15.500700692681187,100.0,0.0,11.780300803320284,0.0,46.961279849481656,99.99999999999972,48.90112742323524,19.079257318155022,36.3673980838357,72400171.0
171,100.0,99.99999999999672,5.839773109528323e-12,5.086209231563998e-13,41.18870071354308,22.232330628448626,70.0,72.89942945654275,78.43705932881765,28.198206097943324,32.85910466652903,34.30426132587725,99.99999999999979,43.10054793360447,57.55818091354193,31.55160095597927,71.60203497742394,43.63143655731637,49.62440757681659,3.760880495917718e-13,72.32887567558008,64.1957331452501,35.28197952366236,67.07522891472533,45.54112107622695,0.0,16.257994918656475,31.52746130532855,12.012449207708084,11.913625642961293,65.17885336688386,68.97854519413835,32.205624501855155,47.16495635164313,83.79012452831799,84.60927161945253,51.88656410202732,62.015991380118066,33.41359388695251,13.559501410788103,74.22036706096269,21.112984541962494,0.0,100.0,35.44019884865538,11.243110566612657,2.3592239273284576e-13,9.899622720327905,65.4165984332987,16.195501608192707,53.327736331353414,13.961909678300804,72.52020357838829,24.38610613416774,13.582446187823141,9.0,37.20168166243485,97.4819804503972,20.19040819192868,11.780300803320284,100.0,52.61270107939864,2.275957200481571e-13,81.23817225113802,12.307428168046062,36.3673980838357,72400172.0
172,100.0,0.0,99.99999999999913,5.086209231563998e-13,17.405209776249997,72.24744708942755,40.99999999999999,55.88600066234808,12.530147688929175,20.26534555357532,23.311931819485324,20.841706680155806,53.00236245893713,10.060942888468787,60.849029741179336,38.07888600864441,16.443745907636455,43.63143655731637,49.62440757681659,3.760880495917718e-13,42.9795641529485,38.98053048443358,38.76539436269848,20.40227215500703,45.54112107622695,0.0,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,56.46011289283733,52.010388442158295,9.956862112411159,0.0,41.95008209583723,31.75808471351871,42.59839531105511,39.31932630963994,5.747463296356746,50.88414408298142,21.112984541962494,0.0,100.0,68.41301240571028,59.66822558340296,2.2428311023352214,48.45069627754596,40.3762044594556,80.82035305076569,29.986751738599104,32.75901285103438,16.148261840165905,17.314883549081227,100.0,15.999999999999998,46.50210207804356,40.22921486440065,67.72906996173354,24.81710204623475,74.20206775900162,54.71966993352636,60.60914655336056,15.674072187225041,18.212524111640473,36.3673980838357,72400173.0
173,2.3703261575747092e-12,0.0,5.839773109528323e-12,5.086209231563998e-13,36.66222171775061,84.21350548974274,70.0,69.8047202489885,47.01336260209877,21.59185044606676,45.38962558067613,16.67270847800208,30.028236408861243,95.61708418027806,41.97807511979875,41.1829200021398,44.35573452034965,43.63143655731637,49.62440757681659,3.760880495917718e-13,45.739639519676075,23.082811191760843,69.16328154374304,57.42708963374221,45.54112107622695,0.0,22.524200228362307,32.66885516068157,9.778642090021906,8.69819335931607,25.143038702849175,27.39380292642061,44.79142664342155,34.41316906345291,6.3519820727367975,39.7134135536098,60.8523350388255,38.18223579229397,41.39250277129325,0.2135017621065577,27.383532162462338,23.820007164307306,1.3229664465521072,51.60924498471384,38.060132060390664,50.068074916989026,88.65915819055368,49.90472926744824,55.34178289016693,0.0,27.46868372702548,9.83135716999595,52.61572230871813,31.513551025097623,21.73191390051703,3.0,15.500700692681187,8.773486937310903,25.238010239910853,24.81710204623475,100.0,68.35585977131893,57.95783476519467,52.461169055664904,14.501962511522382,13.288208160936676,72400174.0
174,2.3703261575747092e-12,99.99999999999672,5.839773109528323e-12,100.0,38.82638562895405,17.919275955997584,65.99999999999999,33.42339030978733,40.05879501187445,43.44038890190718,57.87594628937354,44.217277318572705,8.806087592610378,10.725319519026616,47.356327319475476,31.81363092112083,28.059540052716965,47.73276549915118,8.436697861394437,70.00492545591818,22.435641749564034,40.01718638472671,60.011654273083494,47.321582455813704,0.0,99.99999999999989,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,39.671618216474066,39.9190764497354,50.73782756158893,33.307348422899324,17.25228717729909,49.546463331878535,13.482790720725113,12.793385716363703,22.800738198035,14.015642293399294,45.369162083083935,1.717095443612751,98.28962353080772,35.44019884865538,11.243110566612657,2.3592239273284576e-13,63.25104853026689,30.804471787437848,13.458490148139052,38.85565084572685,19.423765510821475,23.2871699606867,28.94399177933435,10.865956950258514,3.0,15.500700692681187,24.002103004799476,2.7648525244951374,24.81710204623475,0.0,48.98220073895607,2.275957200481571e-13,56.41677086947564,7.7301333614134276,49.65560624477238,72400175.0
175,74.65910038390079,13.437148831640283,5.839773109528323e-12,5.086209231563998e-13,22.428853827640783,50.29113951650709,19.99999999999999,57.904210506901535,34.42962146168787,28.198206097943324,32.85910466652903,34.30426132587725,99.99999999999979,44.21808994245433,40.03958256943355,64.09525075472978,99.9999999999998,34.577137949048556,52.96668575690697,13.308867373779275,12.291153365008189,45.44972497725353,46.28432007109115,68.3193888941703,100.0,97.038366245967,29.442856166103965,40.91230312408358,11.723968711242225,18.2773925178276,4.413136522884997e-13,63.47858066287261,52.889978403166346,32.50846843229189,20.797453237860523,63.04746606661582,59.137395321080646,64.4717560264636,30.176122440997272,17.992123796809487,84.35313718153583,26.174298394377015,2.518789358109875,1.2934098236883074e-12,93.16467169029612,50.59752810314496,83.4042083284572,98.35542554499419,61.105860703761614,53.09867512974462,70.2488506159916,18.208266795743377,67.2323824936919,25.566890165395417,54.32978475129258,20.0,21.625812368990825,6.255467387708094,0.0,8.520961713998076e-13,0.0,41.20531436344383,60.60914655336056,29.370343467544718,4.12674647599483,36.3673980838357,72400176.0
